PROVINCE,NUMBER_OF_CASES,RECOVERED,DEATHS,ACTIVE_CASES,POPULATION,ObjectId,Region,Country,X,Y,GlobalID,cases_per_100k,deaths_per_100K,CreationDate,Creator,EditDate,Editor
Mash West,"2042","1891","132","19","1501656","6",Mashonaland West,ZWE,29.7473862420001,-17.2018289439999,acf3551f-ab04-49c5-b56a-f5262d3d71c3,135.983207871843,8.79029551375282,2020/10/12 11:40:20,surveyor_jr,2021/03/14 21:28:24,surveyor_jr,,,
Manicaland,"3745","3427","193","125","1752698","3",Manicaland,ZWE,32.3963183560001,-19.06493203,c945ce20-5748-4c20-88a1-2072b5c270e0,213.670581012816,11.0115946957205,2020/10/12 11:40:20,surveyor_jr,2021/03/14 21:28:24,surveyor_jr,,,
Bulawayo,"5351","5101","208","42","1200676","1",Bulawayo,ZWE,28.56,-20.14,9647e09d-b00e-4b75-b91d-e4ebdbbbcdbc,445.665608373949,17.323574386429,2020/10/12 11:40:20,surveyor_jr,2021/03/14 21:28:24,surveyor_jr,,,
Harare,"12859","11813","586","460","2123132","2",Harare,ZWE,31.0576808120001,-17.844411452,4fb9e50c-d315-47b1-8428-6f3bbecda9fb,605.661824135287,27.6007332563402,2020/10/12 11:40:20,surveyor_jr,2021/03/14 21:41:43,surveyor_jr,,,
PROVINCE,NUMBER_OF_CASES,RECOVERED,DEATHS,ACTIVE_CASES,POPULATION,ObjectId,Region,Country,X,Y,GlobalID,cases_per_100k,deaths_per_100K,CreationDate,Creator,EditDate,Editor,recent_cases,recent_deaths,recent_recoveries
Mat North,"1282","1252","17","13","749017","9",Matabeleland North,ZWE,27.395881687,-18.8452182149999,a58ca9eb-8590-46a7-89c6-f0042e8c7786,167.552939385888,2.13613309177228,2020/10/12 11:40:20,surveyor_jr,2021/04/14 23:59:32,surveyor_jr,,,
Mat South,"2493","2190","32","271","683893","10",Matabeleland South,ZWE,28.9903880460001,-21.00874349,4002703d-b83f-444f-80fa-dab443480731,324.027296667754,4.67909453671846,2020/10/12 11:40:20,surveyor_jr,2021/04/14 23:59:32,surveyor_jr,,,
Masvingo,"2401","2327","67","7","1485090","8",Masvingo,ZWE,31.240226331,-20.788696274,1e65b084-330c-488e-89d8-596877afa78a,159.249607767879,4.44417510049896,2020/10/12 11:40:20,surveyor_jr,2021/04/14 23:59:32,surveyor_jr,,,
Midlands ,"2453","2374","71","8","1614941","7",Midlands,ZWE,29.4623281940001,-18.982455676,540d98b2-0def-430b-b890-0e8f465c17aa,150.531815094174,4.27260190929576,2020/10/12 11:40:20,surveyor_jr,2021/04/14 23:59:32,surveyor_jr,,,
Mash Central,"1710","1618","87","5","1152520","4",Mashonaland Central,ZWE,31.1929277470001,-16.702765939,6e054a2b-8657-447f-a428-4b280cc7492a,146.721965779336,7.37514316454378,2020/10/12 11:40:20,surveyor_jr,2021/04/14 23:59:32,surveyor_jr,,,
Mash East,"2579","2452","117","10","1344955","5",Mashonaland East,ZWE,31.693235175,-17.985081387,ad275413-3776-48df-972a-5a8bf1f21da8,189.894829195029,8.62482387886583,2020/10/12 11:40:20,surveyor_jr,2021/04/14 23:59:32,surveyor_jr,,,
Mash West,"2076","1918","139","19","1501656","6",Mashonaland West,ZWE,29.7473862420001,-17.2018289439999,acf3551f-ab04-49c5-b56a-f5262d3d71c3,136.182987315337,8.79029551375282,2020/10/12 11:40:20,surveyor_jr,2021/04/14 23:59:32,surveyor_jr,,,
Manicaland,"3799","3580","193","26","1752698","3",Manicaland,ZWE,32.3963183560001,-19.06493203,c945ce20-5748-4c20-88a1-2072b5c270e0,213.841745697205,11.0115946957205,2020/10/12 11:40:20,surveyor_jr,2021/04/14 23:59:32,surveyor_jr,,,
Bulawayo,"5547","5207","222","118","1200676","1",Bulawayo,ZWE,28.56,-20.14,9647e09d-b00e-4b75-b91d-e4ebdbbbcdbc,446.165326865866,17.323574386429,2020/10/12 11:40:20,surveyor_jr,2021/04/14 23:59:32,surveyor_jr,,,
Harare,"13029","12028","603","398","2123132","2",Harare,ZWE,31.0576808120001,-17.844411452,4fb9e50c-d315-47b1-8428-6f3bbecda9fb,606.321227318886,27.6007332563402,2020/10/12 11:40:20,surveyor_jr,2021/04/14 23:59:32,surveyor_jr,,,
PROVINCE,NUMBER_OF_CASES,RECOVERED,DEATHS,ACTIVE_CASES,POPULATION,ObjectId,Region,Country,X,Y,GlobalID,cases_per_100k,deaths_per_100K,CreationDate,Creator,EditDate,Editor,recent_cases,recent_deaths,recent_recoveries
Mat North,"1500","1431","20","49","749017","9",Matabeleland North,ZWE,27.395881687,-18.8452182149999,a58ca9eb-8590-46a7-89c6-f0042e8c7786,171.29117229649,2.13613309177228,2020/10/12 11:40:20,surveyor_jr,2021/06/14 21:42:08,surveyor_jr,,,
Mat South,"2948","2772","34","142","683893","10",Matabeleland South,ZWE,28.9903880460001,-21.00874349,4002703d-b83f-444f-80fa-dab443480731,384.416860532276,4.67909453671846,2020/10/12 11:40:20,surveyor_jr,2021/06/14 21:42:08,surveyor_jr,,,
Masvingo,"2705","2500","70","135","1485090","8",Masvingo,ZWE,31.240226331,-20.788696274,1e65b084-330c-488e-89d8-596877afa78a,161.875711236356,4.44417510049896,2020/10/12 11:40:20,surveyor_jr,2021/06/14 21:42:08,surveyor_jr,,,
Midlands ,"2575","2444","76","55","1614941","7",Midlands,ZWE,29.4623281940001,-18.982455676,540d98b2-0def-430b-b890-0e8f465c17aa,152.017937497407,4.27260190929576,2020/10/12 11:40:20,surveyor_jr,2021/06/14 21:42:08,surveyor_jr,,,
Mash Central,"1762","1658","93","11","1152520","4",Mashonaland Central,ZWE,31.1929277470001,-16.702765939,6e054a2b-8657-447f-a428-4b280cc7492a,149.324957484469,7.37514316454378,2020/10/12 11:40:20,surveyor_jr,2021/06/14 21:42:08,surveyor_jr,,,
Mash East,"2627","2470","122","35","1344955","5",Mashonaland East,ZWE,31.693235175,-17.985081387,ad275413-3776-48df-972a-5a8bf1f21da8,191.827979374775,8.62482387886583,2020/10/12 11:40:20,surveyor_jr,2021/06/14 21:42:08,surveyor_jr,,,
Mash West,"2418","1966","147","305","1501656","6",Mashonaland West,ZWE,29.7473862420001,-17.2018289439999,acf3551f-ab04-49c5-b56a-f5262d3d71c3,139.779017298236,8.79029551375282,2020/10/12 11:40:20,surveyor_jr,2021/06/14 21:42:08,surveyor_jr,,,
Manicaland,"4138","3885","203","50","1752698","3",Manicaland,ZWE,32.3963183560001,-19.06493203,c945ce20-5748-4c20-88a1-2072b5c270e0,225.024505077315,11.0115946957205,2020/10/12 11:40:20,surveyor_jr,2021/06/14 21:42:08,surveyor_jr,,,
Bulawayo,"6039","5619","249","171","1200676","1",Bulawayo,ZWE,28.56,-20.14,9647e09d-b00e-4b75-b91d-e4ebdbbbcdbc,466.070780127195,17.323574386429,2020/10/12 11:40:20,surveyor_jr,2021/06/14 21:42:08,surveyor_jr,,,
Harare,"13365","12283","621","461","2123132","2",Harare,ZWE,31.0576808120001,-17.844411452,4fb9e50c-d315-47b1-8428-6f3bbecda9fb,614.186965294668,27.6007332563402,2020/10/12 11:40:20,surveyor_jr,2021/06/14 21:42:08,surveyor_jr,,,
PROVINCE,NUMBER_OF_CASES,RECOVERED,DEATHS,ACTIVE_CASES,POPULATION,ObjectId,Region,Country,X,Y,GlobalID,cases_per_100k,deaths_per_100K
Midlands ,"572","519","9","44","1614941","7",Midlands,ZWE,29.4623281940001,-18.982455676,540d98b2-0def-430b-b890-0e8f465c17aa,35.4192506103938,0.55729590121249
Manicaland,"448","387","21","40","1752698","3",Manicaland,ZWE,32.3963183560001,-19.06493203,c945ce20-5748-4c20-88a1-2072b5c270e0,25.5605928688228,1.19815279072607
Mashonaland Central,"181","156","4","21","1152520","4",Mashonaland Central,ZWE,31.1929277470001,-16.702765939,6e054a2b-8657-447f-a428-4b280cc7492a,15.7047166209697,0.347065560684413
Masvingo,"229","227","2","0","1485090","8",Masvingo,ZWE,31.240226331,-20.788696274,1e65b084-330c-488e-89d8-596877afa78a,15.419940879004,0.134671972742393
Mashonaland East,"374","361","4","9","1344955","5",Mashonaland East,ZWE,31.693235175,-17.985081387,ad275413-3776-48df-972a-5a8bf1f21da8,27.8076218163433,0.297407719960891
Harare,"3175","2006","120","1049","2123132","2",Harare,ZWE,31.0576808120001,-17.844411452,4fb9e50c-d315-47b1-8428-6f3bbecda9fb,149.543221994676,5.65202728798775
Matebeleland South,"757","569","7","181","683893","10",Matabeleland South,ZWE,28.9903880460001,-21.00874349,4002703d-b83f-444f-80fa-dab443480731,110.689830134246,1.02355192990716
Bulawayo,"1362","1202","42","118","1200676","1",Bulawayo,ZWE,28.5570798700001,-20.135268971,9647e09d-b00e-4b75-b91d-e4ebdbbbcdbc,113.436097664982,3.49802944341354
Matebeleland North,"121","107","3","11","749017","9",Matabeleland North,ZWE,27.395881687,-18.8452182149999,a58ca9eb-8590-46a7-89c6-f0042e8c7786,16.1545065065279,0.400524954707303
Mashonaland West,"312","156","12","144","1501656","6",Mashonaland West,ZWE,29.7473862420001,-17.2018289439999,acf3551f-ab04-49c5-b56a-f5262d3d71c3,20.7770621234158,0.799117773977529
PROVINCE,NUMBER_OF_CASES,RECOVERED,DEATHS,ACTIVE_CASES,POPULATION,ObjectId,Region,Country,X,Y,GlobalID,cases_per_100k,deaths_per_100K,CreationDate,Creator,EditDate,Editor,recent_cases,recent_deaths,recent_recoveries
Matebeleland North,"955","516","7","432","749017","9",Matabeleland North,ZWE,27.395881687,-18.8452182149999,a58ca9eb-8590-46a7-89c6-f0042e8c7786,118.688894911597,0.934558227650374,2020/10/12 11:40:20,surveyor_jr,2021/01/15 21:28:39,surveyor_jr,,,
Matebeleland South,"1899","1435","12","452","683893","10",Matabeleland South,ZWE,28.9903880460001,-21.00874349,4002703d-b83f-444f-80fa-dab443480731,267.585718818587,1.75466045126942,2020/10/12 11:40:20,surveyor_jr,2021/01/15 21:28:39,surveyor_jr,,,
Midlands ,"1654","1228","22","404","1614941","7",Midlands,ZWE,29.4623281940001,-18.982455676,540d98b2-0def-430b-b890-0e8f465c17aa,100.003653384241,1.23843533602776,2020/10/12 11:40:20,surveyor_jr,2021/01/15 21:28:39,surveyor_jr,,,
Mashonaland Central,"1052","506","26","520","1152520","4",Mashonaland Central,ZWE,31.1929277470001,-16.702765939,6e054a2b-8657-447f-a428-4b280cc7492a,76.7014889112553,1.38826224273765,2020/10/12 11:40:20,surveyor_jr,2021/01/15 21:28:39,surveyor_jr,,,
Masvingo,"1633","1103","37","493","1485090","8",Masvingo,ZWE,31.240226331,-20.788696274,1e65b084-330c-488e-89d8-596877afa78a,100.599963638567,1.95274360476469,2020/10/12 11:40:20,surveyor_jr,2021/01/15 21:28:39,surveyor_jr,,,
Mashonaland East,"1807","709","38","1060","1344955","5",Mashonaland East,ZWE,31.693235175,-17.985081387,ad275413-3776-48df-972a-5a8bf1f21da8,120.1527188642,2.3049098296969,2020/10/12 11:40:20,surveyor_jr,2021/01/15 21:28:39,surveyor_jr,,,
Mashonaland West,"1239","788","52","399","1501656","6",Mashonaland West,ZWE,29.7473862420001,-17.2018289439999,acf3551f-ab04-49c5-b56a-f5262d3d71c3,75.8495953800338,2.13098073060674,2020/10/12 11:40:20,surveyor_jr,2021/01/15 21:28:39,surveyor_jr,,,
Manicaland,"2335","1082","104","1149","1752698","3",Manicaland,ZWE,32.3963183560001,-19.06493203,c945ce20-5748-4c20-88a1-2072b5c270e0,118.95945565066,4.10795242534652,2020/10/12 11:40:20,surveyor_jr,2021/01/15 21:28:39,surveyor_jr,,,
Bulawayo,"4255","3447","139","669","1200676","1",Bulawayo,ZWE,28.56,-20.14,9647e09d-b00e-4b75-b91d-e4ebdbbbcdbc,345.971769236663,9.99436983832441,2020/10/12 11:40:20,surveyor_jr,2021/01/15 21:28:39,surveyor_jr,,,
Harare,"9280","4600","229","4451","2123132","2",Harare,ZWE,31.0576808120001,-17.844411452,4fb9e50c-d315-47b1-8428-6f3bbecda9fb,402.706944269127,8.9019429785807,2020/10/12 11:40:20,surveyor_jr,2021/01/15 21:28:39,surveyor_jr,,,
PROVINCE,NUMBER_OF_CASES,RECOVERED,DEATHS,ACTIVE_CASES,POPULATION,ObjectId,Region,Country,X,Y,GlobalID,cases_per_100k,deaths_per_100K,CreationDate,Creator,EditDate,Editor
Bulawayo,"1534","1404","47","83","1200676","1",Bulawayo,ZWE,28.56,-20.14,9647e09d-b00e-4b75-b91d-e4ebdbbbcdbc,127.761361099914,3.91446152001039,2020/10/12,surveyor_jr,2020/10/16,surveyor_jr
Harare,"3286","3143","121","22","2123132","2",Harare,ZWE,31.0576808120001,-17.844411452,4fb9e50c-d315-47b1-8428-6f3bbecda9fb,154.771347236064,5.69912751538764,2020/10/12,surveyor_jr,2020/10/16,surveyor_jr
Manicaland,"498","458","22","18","1752698","3",Manicaland,ZWE,32.3963183560001,-19.06493203,c945ce20-5748-4c20-88a1-2072b5c270e0,28.4133376086468,1.25520768552255,2020/10/12,surveyor_jr,2020/10/16,surveyor_jr
Mashonaland Central,"207","202","4","1","1152520","4",Mashonaland Central,ZWE,31.1929277470001,-16.702765939,6e054a2b-8657-447f-a428-4b280cc7492a,17.9606427654184,0.347065560684413,2020/10/12,surveyor_jr,2020/10/16,surveyor_jr
Mashonaland East,"412","394","4","14","1344955","5",Mashonaland East,ZWE,31.693235175,-17.985081387,ad275413-3776-48df-972a-5a8bf1f21da8,30.6329951559718,0.297407719960891,2020/10/12,surveyor_jr,2020/10/16,surveyor_jr
Mashonaland West,"350","317","12","21","1501656","6",Mashonaland West,ZWE,29.7473862420001,-17.2018289439999,acf3551f-ab04-49c5-b56a-f5262d3d71c3,23.3076017410113,0.799117773977529,2020/10/12,surveyor_jr,2020/10/16,surveyor_jr
Midlands ,"633","615","9","9","1614941","7",Midlands,ZWE,29.4623281940001,-18.982455676,540d98b2-0def-430b-b890-0e8f465c17aa,39.1964783852785,0.55729590121249,2020/10/12,surveyor_jr,2020/10/16,surveyor_jr
Masvingo,"236","231","2","3","1485090","8",Masvingo,ZWE,31.240226331,-20.788696274,1e65b084-330c-488e-89d8-596877afa78a,15.8912927836023,0.134671972742393,2020/10/12,surveyor_jr,2020/10/16,surveyor_jr
Matebeleland North,"141","136","3","2","749017","9",Matabeleland North,ZWE,27.395881687,-18.8452182149999,a58ca9eb-8590-46a7-89c6-f0042e8c7786,18.8246728712432,0.400524954707303,2020/10/12,surveyor_jr,2020/10/16,surveyor_jr
Matebeleland South,"778","769","7","2","683893","10",Matabeleland South,ZWE,28.9903880460001,-21.00874349,4002703d-b83f-444f-80fa-dab443480731,113.760485923968,1.02355192990716,2020/10/12,surveyor_jr,2020/10/16,surveyor_jr
PROVINCE,NUMBER_OF_CASES,RECOVERED,DEATHS,ACTIVE_CASES,POPULATION,ObjectId,Region,Country,X,Y,GlobalID,cases_per_100k,deaths_per_100K,CreationDate,Creator,EditDate,Editor
Bulawayo,"1805","1618","66","121","1200676","1",Bulawayo,ZWE,28.56,-20.14,9647e09d-b00e-4b75-b91d-e4ebdbbbcdbc,150.331979651463,5.49690341107843,2020/10/12 11:40:20,surveyor_jr,2020/11/15 20:10:01,surveyor_jr
Harare,"3335","3143","121","71","2123132","2",Harare,ZWE,31.0576808120001,-17.844411452,4fb9e50c-d315-47b1-8428-6f3bbecda9fb,157.079258378659,5.69912751538764,2020/10/12 11:40:20,surveyor_jr,2020/11/15 20:10:01,surveyor_jr
Manicaland,"548","505","24","19","1752698","3",Manicaland,ZWE,32.3963183560001,-19.06493203,c945ce20-5748-4c20-88a1-2072b5c270e0,31.2660823484708,1.36931747511551,2020/10/12 11:40:20,surveyor_jr,2020/11/15 20:10:01,surveyor_jr
Mashonaland Central,"223","207","4","12","1152520","4",Mashonaland Central,ZWE,31.1929277470001,-16.702765939,6e054a2b-8657-447f-a428-4b280cc7492a,19.348905008156,0.347065560684413,2020/10/12 11:40:20,surveyor_jr,2020/11/15 20:10:01,surveyor_jr
Mashonaland East,"429","410","5","14","1344955","5",Mashonaland East,ZWE,31.693235175,-17.985081387,ad275413-3776-48df-972a-5a8bf1f21da8,31.8969779658055,0.371759649951114,2020/10/12 11:40:20,surveyor_jr,2020/11/15 20:10:01,surveyor_jr
Mashonaland West,"358","338","12","8","1501656","6",Mashonaland West,ZWE,29.7473862420001,-17.2018289439999,acf3551f-ab04-49c5-b56a-f5262d3d71c3,23.8403469236629,0.799117773977529,2020/10/12 11:40:20,surveyor_jr,2020/11/15 20:10:01,surveyor_jr
Midlands ,"736","687","10","39","1614941","7",Midlands,ZWE,29.4623281940001,-18.982455676,540d98b2-0def-430b-b890-0e8f465c17aa,45.5744203658214,0.619217668013878,2020/10/12 11:40:20,surveyor_jr,2020/11/15 20:10:01,surveyor_jr
Masvingo,"282","239","4","39","1485090","8",Masvingo,ZWE,31.240226331,-20.788696274,1e65b084-330c-488e-89d8-596877afa78a,18.9887481566774,0.269343945484785,2020/10/12 11:40:20,surveyor_jr,2020/11/15 20:10:01,surveyor_jr
Matebeleland North,"240","149","3","88","749017","9",Matabeleland North,ZWE,27.395881687,-18.8452182149999,a58ca9eb-8590-46a7-89c6-f0042e8c7786,32.0419963765842,0.400524954707303,2020/10/12 11:40:20,surveyor_jr,2020/11/15 20:10:01,surveyor_jr
Matebeleland South,"873","800","8","65","683893","10",Matabeleland South,ZWE,28.9903880460001,-21.00874349,4002703d-b83f-444f-80fa-dab443480731,127.651547829851,1.16977363417962,2020/10/12 11:40:20,surveyor_jr,2020/11/15 20:10:01,surveyor_jr
PROVINCE,NUMBER_OF_CASES,RECOVERED,DEATHS,ACTIVE_CASES,POPULATION,ObjectId,Region,Country,X,Y,GlobalID,cases_per_100k,deaths_per_100K,CreationDate,Creator,EditDate,Editor
Matebeleland North,"470","341","3","126","749017","9",Matabeleland North,ZWE,27.395881687,-18.8452182149999,a58ca9eb-8590-46a7-89c6-f0042e8c7786,62.7489095708108,0.400524954707303,2020/10/12 11:40:20,surveyor_jr,2020/12/16 08:40:58,surveyor_jr
Mashonaland Central,"267","233","5","29","1152520","4",Mashonaland Central,ZWE,31.1929277470001,-16.702765939,6e054a2b-8657-447f-a428-4b280cc7492a,23.1666261756846,0.433831950855517,2020/10/12 11:40:20,surveyor_jr,2020/12/16 08:40:58,surveyor_jr
Mashonaland East,"578","516","5","57","1344955","5",Mashonaland East,ZWE,31.693235175,-17.985081387,ad275413-3776-48df-972a-5a8bf1f21da8,42.9754155343487,0.371759649951114,2020/10/12 11:40:20,surveyor_jr,2020/12/16 08:40:58,surveyor_jr
Masvingo,"400","320","9","71","1485090","8",Masvingo,ZWE,31.240226331,-20.788696274,1e65b084-330c-488e-89d8-596877afa78a,26.9343945484785,0.538687890969571,2020/10/12 11:40:20,surveyor_jr,2020/12/16 08:40:58,surveyor_jr
Matebeleland South,"1121","959","9","153","683893","10",Matabeleland South,ZWE,28.9903880460001,-21.00874349,4002703d-b83f-444f-80fa-dab443480731,163.914530489419,1.31599533845207,2020/10/12 11:40:20,surveyor_jr,2020/12/16 08:40:58,surveyor_jr
Midlands ,"933","880","10","43","1614941","7",Midlands,ZWE,29.4623281940001,-18.982455676,540d98b2-0def-430b-b890-0e8f465c17aa,57.7730084256948,0.619217668013878,2020/10/12 11:40:20,surveyor_jr,2020/12/16 08:40:58,surveyor_jr
Mashonaland West,"546","339","12","195","1501656","6",Mashonaland West,ZWE,29.7473862420001,-17.2018289439999,acf3551f-ab04-49c5-b56a-f5262d3d71c3,36.3598587159776,0.799117773977529,2020/10/12 11:40:20,surveyor_jr,2020/12/16 08:40:58,surveyor_jr
Manicaland,"640","570","30","40","1752698","3",Manicaland,ZWE,32.3963183560001,-19.06493203,c945ce20-5748-4c20-88a1-2072b5c270e0,36.5151326697469,1.54048215950495,2020/10/12 11:40:20,surveyor_jr,2020/12/16 08:40:58,surveyor_jr
Bulawayo,"2954","2287","85","582","1200676","1",Bulawayo,ZWE,28.56,-20.14,9647e09d-b00e-4b75-b91d-e4ebdbbbcdbc,246.028070853419,6.91277247150772,2020/10/12 11:40:20,surveyor_jr,2020/12/16 08:40:58,surveyor_jr
Harare,"3513","3154","142","217","2123132","2",Harare,ZWE,31.0576808120001,-17.844411452,4fb9e50c-d315-47b1-8428-6f3bbecda9fb,165.463098855841,6.17012978938662,2020/10/12 11:40:20,surveyor_jr,2020/12/16 08:40:58,surveyor_jr
PROVINCE,NUMBER_OF_CASES,RECOVERED,DEATHS,ACTIVE_CASES,POPULATION,ObjectId,Region,Country,X,Y,GlobalID,cases_per_100k,deaths_per_100K,CreationDate,Creator,EditDate,Editor,recent_cases,recent_deaths,recent_recoveries
Mat North,"1282","1252","17","13","749017","9",Matabeleland North,ZWE,27.395881687,-18.8452182149999,a58ca9eb-8590-46a7-89c6-f0042e8c7786,167.552939385888,2.13613309177228,2020/10/12 11:40:20,surveyor_jr,2021/04/15 23:05:49,surveyor_jr,,,
Mat South,"2507","2190","32","285","683893","10",Matabeleland South,ZWE,28.9903880460001,-21.00874349,4002703d-b83f-444f-80fa-dab443480731,324.027296667754,4.67909453671846,2020/10/12 11:40:20,surveyor_jr,2021/04/15 23:05:49,surveyor_jr,,,
Masvingo,"2403","2327","67","9","1485090","8",Masvingo,ZWE,31.240226331,-20.788696274,1e65b084-330c-488e-89d8-596877afa78a,159.249607767879,4.44417510049896,2020/10/12 11:40:20,surveyor_jr,2021/04/15 23:05:49,surveyor_jr,,,
Midlands ,"2454","2374","71","9","1614941","7",Midlands,ZWE,29.4623281940001,-18.982455676,540d98b2-0def-430b-b890-0e8f465c17aa,150.531815094174,4.27260190929576,2020/10/12 11:40:20,surveyor_jr,2021/04/15 23:05:49,surveyor_jr,,,
Mash Central,"1719","1618","87","14","1152520","4",Mashonaland Central,ZWE,31.1929277470001,-16.702765939,6e054a2b-8657-447f-a428-4b280cc7492a,146.721965779336,7.37514316454378,2020/10/12 11:40:20,surveyor_jr,2021/04/15 23:05:49,surveyor_jr,,,
Mash East,"2579","2454","117","8","1344955","5",Mashonaland East,ZWE,31.693235175,-17.985081387,ad275413-3776-48df-972a-5a8bf1f21da8,189.894829195029,8.62482387886583,2020/10/12 11:40:20,surveyor_jr,2021/04/15 23:05:49,surveyor_jr,,,
Mash West,"2076","1918","139","19","1501656","6",Mashonaland West,ZWE,29.7473862420001,-17.2018289439999,acf3551f-ab04-49c5-b56a-f5262d3d71c3,136.182987315337,8.79029551375282,2020/10/12 11:40:20,surveyor_jr,2021/04/15 23:05:49,surveyor_jr,,,
Manicaland,"3802","3580","193","29","1752698","3",Manicaland,ZWE,32.3963183560001,-19.06493203,c945ce20-5748-4c20-88a1-2072b5c270e0,213.841745697205,11.0115946957205,2020/10/12 11:40:20,surveyor_jr,2021/04/15 23:05:49,surveyor_jr,,,
Bulawayo,"5569","5217","223","129","1200676","1",Bulawayo,ZWE,28.56,-20.14,9647e09d-b00e-4b75-b91d-e4ebdbbbcdbc,446.165326865866,17.323574386429,2020/10/12 11:40:20,surveyor_jr,2021/04/15 23:05:49,surveyor_jr,,,
Harare,"13031","12031","604","396","2123132","2",Harare,ZWE,31.0576808120001,-17.844411452,4fb9e50c-d315-47b1-8428-6f3bbecda9fb,606.321227318886,27.6007332563402,2020/10/12 11:40:20,surveyor_jr,2021/04/15 23:05:49,surveyor_jr,,,
PROVINCE,NUMBER_OF_CASES,RECOVERED,DEATHS,ACTIVE_CASES,POPULATION,ObjectId,Region,Country,X,Y,GlobalID,cases_per_100k,deaths_per_100K,CreationDate,Creator,EditDate,Editor,recent_cases,recent_deaths,recent_recoveries
Mat North,"1428","1343","19","66","749017","9",Matabeleland North,ZWE,27.395881687,-18.8452182149999,a58ca9eb-8590-46a7-89c6-f0042e8c7786,171.29117229649,2.13613309177228,2020/10/12 11:40:20,surveyor_jr,2021/05/16 10:44:27,surveyor_jr,,,
Mat South,"2826","2759","34","33","683893","10",Matabeleland South,ZWE,28.9903880460001,-21.00874349,4002703d-b83f-444f-80fa-dab443480731,384.416860532276,4.67909453671846,2020/10/12 11:40:20,surveyor_jr,2021/05/16 10:44:27,surveyor_jr,,,
Masvingo,"2415","2342","68","5","1485090","8",Masvingo,ZWE,31.240226331,-20.788696274,1e65b084-330c-488e-89d8-596877afa78a,161.875711236356,4.44417510049896,2020/10/12 11:40:20,surveyor_jr,2021/05/16 10:44:27,surveyor_jr,,,
Midlands ,"2481","2390","73","18","1614941","7",Midlands,ZWE,29.4623281940001,-18.982455676,540d98b2-0def-430b-b890-0e8f465c17aa,152.017937497407,4.27260190929576,2020/10/12 11:40:20,surveyor_jr,2021/05/16 10:44:27,surveyor_jr,,,
